date,ticker,momentum,volatility,liquidity,size_proxy,value_composite,quality_composite
2019-09-17 00:00:00+05:30,CARBORUNIV_DAILY,-0.2859731941757277,-0.0438832183220684,-0.3026396986820628,-1.3479788221599478,0.5665235633623129,-1.006097874299218
2019-09-18 00:00:00+05:30,CARBORUNIV_DAILY,-0.2599616548713423,-0.0432435833252271,-0.3013168349487835,-1.472767216428261,-0.6363526016598843,0.4917315690931385
2019-09-12 00:00:00+05:30,CASTROLIND_DAILY,-0.184073080569076,-0.0821398105664424,-0.2113312377995021,0.6087274649215748,-0.2462694104062704,-1.39334023554982
2019-09-16 00:00:00+05:30,CASTROLIND_DAILY,-0.2799548651053626,-0.0828662340791128,-0.2101491349135572,0.2292544476462957,0.2411580129952848,-1.0276140602799024
2019-09-17 00:00:00+05:30,CASTROLIND_DAILY,-0.2520287020123817,-0.0842672600333106,-0.2095280853033624,0.1170762724084478,0.3461881767490075,-1.6369284347046185
2019-09-18 00:00:00+05:30,CASTROLIND_DAILY,-0.2407650036834066,-0.0846905032611843,-0.2084514624794728,-0.0888277911163158,-0.3866066520937983,-0.7741924888480528
2019-09-12 00:00:00+05:30,CCL_DAILY,-0.1318177655546417,-0.1423277891508231,-0.3038687717875888,-1.5632808458046066,-0.6253509481393482,1.1802345874686009
2019-09-16 00:00:00+05:30,CCL_DAILY,-0.1658530569876382,-0.1464220144241022,-0.3037550139875224,-1.3408220725749145,0.2280241442729984,1.3852784898051749
2019-09-17 00:00:00+05:30,CCL_DAILY,-0.1610771868386815,-0.1486636769685017,-0.3035414942543513,-1.6312970357295025,-0.5166701715899265,0.6991351466020506
2019-09-18 00:00:00+05:30,CCL_DAILY,-0.1248052156455172,-0.1488644309168608,-0.3022368327279122,-1.4333686276911564,-0.7260074267025683,-0.167373067770569
2019-09-12 00:00:00+05:30,CDSL_DAILY,-0.0955029812275913,-0.1386826598625097,-0.2827655602927223,-0.3657978757811759,1.283763934813523,0.1427771175195204
2019-09-16 00:00:00+05:30,CDSL_DAILY,-0.1364488682095065,-0.1402290224719775,-0.2825243669688713,-0.3963417985431879,-0.5783502890246878,0.7934244822961476
2019-09-17 00:00:00+05:30,CDSL_DAILY,-0.0936903785081681,-0.1432302825384834,-0.2821828494462835,-0.4482865290245923,-0.5520068908690137,-0.3181300503044947
2019-09-18 00:00:00+05:30,CDSL_DAILY,-0.1268701086955253,-0.1395836096651209,-0.2804627982969246,-0.2856499727520546,-0.4810187358673186,-0.3187117171835645
2019-09-12 00:00:00+05:30,CEATLTD_DAILY,-0.1979366780624051,-0.1064301741457144,-0.28493055717395,0.2745918817253128,-0.559906460351529,1.0188626448160931
2019-09-16 00:00:00+05:30,CEATLTD_DAILY,-0.2058548177141621,-0.1074505350234306,-0.285712203191845,0.1610122535942205,2.2358754382682675,0.8086243273564379
2019-09-17 00:00:00+05:30,CEATLTD_DAILY,-0.2220747280279356,-0.1075909815109272,-0.2868989231538836,0.2044778051635542,-0.4987371262835389,-0.3706541513321582
2019-09-18 00:00:00+05:30,CEATLTD_DAILY,-0.1883663838676841,-0.1060983533508845,-0.28618545748856,0.1004792626937773,-0.5881364451039147,-1.4732038655553392
2019-09-12 00:00:00+05:30,CENTRALBK_DAILY,-0.4227760301512369,0.0078404381647505,-0.2465840197352777,-1.1811734530660352,-0.4178186333562441,-1.5598426570698185
2019-09-16 00:00:00+05:30,CENTRALBK_DAILY,-0.4845300038730166,0.0063522003465664,-0.2466435612949262,-1.3507883836098562,-0.2724229919136857,-0.3731884027162962
2019-09-17 00:00:00+05:30,CENTRALBK_DAILY,-0.4808869996323339,0.0048785595363354,-0.2472105436449311,-1.3125820855437305,-0.1972734202771806,1.0547708282085977
2019-09-18 00:00:00+05:30,CENTRALBK_DAILY,-0.4686898494846736,0.0045936119612548,-0.2466311302331407,-1.4125812654636627,-0.6172171426633133,-0.3131620032711521
2019-09-12 00:00:00+05:30,CENTURYPLY_DAILY,-0.208881070628532,-0.0129349593520919,-0.2936043244331685,-0.5779761262320698,0.1610189666849464,-1.024452447362849
2019-09-16 00:00:00+05:30,CENTURYPLY_DAILY,-0.2392762255500294,-0.0146823747193347,-0.2931556290410226,-0.3511833766783714,-0.6223322387638502,-1.067713517107597
2019-09-17 00:00:00+05:30,CENTURYPLY_DAILY,-0.2644212066279571,-0.0141572716733582,-0.292961049134312,-0.7815599233981568,0.6487791177764665,-0.7467927225707955
2019-09-18 00:00:00+05:30,CENTURYPLY_DAILY,-0.2881114715459514,-0.0109333330576913,-0.2915431539231822,-0.598013794883333,-0.6913543818610963,1.4037583333654469
2019-09-12 00:00:00+05:30,CERA_DAILY,0.0438824982604965,-0.0757716192662465,-0.3064590927437095,-1.545030737649833,1.4436716292594565,0.785389178952227
2019-09-16 00:00:00+05:30,CERA_DAILY,0.1103986116283267,-0.074362535023671,-0.3063223272690162,-1.2495896196838672,-0.0678465552305554,-0.3518003500565364
2019-09-17 00:00:00+05:30,CERA_DAILY,0.0664414842957803,-0.0757439644487616,-0.3060121843317379,0.0378067457187705,-0.4052292867067154,0.7186034371390908
2019-09-18 00:00:00+05:30,CERA_DAILY,0.0719727171386772,-0.0756023603052248,-0.3045960293636567,-0.177540976346922,-0.0579482478783201,-1.0285758512322412
2019-09-12 00:00:00+05:30,CESC_DAILY,0.2162298592328412,-0.1193438435739955,0.0203712579176643,0.9531149994738352,0.1815534853066087,1.479945721442237
2019-09-16 00:00:00+05:30,CESC_DAILY,0.2763850150362991,-0.1199787691937038,0.0242647840799679,0.5908466497288744,0.0732938272803112,-0.8552626080655031
2019-09-17 00:00:00+05:30,CESC_DAILY,0.3544210489294301,-0.1214348028466412,0.0344826916079738,0.9484763551194876,-0.4594406151022325,0.1499782713271533
2019-09-18 00:00:00+05:30,CESC_DAILY,0.3108743317643767,-0.1210441369062317,0.0299740102078688,0.6840786401064626,-0.3010080054994779,-1.2057553659071485
2019-09-12 00:00:00+05:30,CGCL_DAILY,0.4454405478870147,0.0090254260183238,-0.1697781439315725,-0.2334440497816625,-0.536416961658681,-1.3544879805244816
2019-09-16 00:00:00+05:30,CGCL_DAILY,0.5850729450384253,0.0070411608768973,-0.1713788846658762,-0.4427049652484219,-0.2924726723886588,-0.9416103413082668
2019-09-17 00:00:00+05:30,CGCL_DAILY,0.4958435160971491,0.0047980184174812,-0.1726390129423838,-0.1737193371293123,-0.542447880039314,1.7887901063691958
2019-09-18 00:00:00+05:30,CGCL_DAILY,0.4776831038589368,0.0051776565432562,-0.1726725648052788,-0.1977280461837592,-0.5680117663247614,0.4994352748024944
2019-09-12 00:00:00+05:30,CGPOWER_DAILY,-0.7171287675357217,0.2049127349677512,-0.0050989131021589,-0.0518211930314913,-0.23000147972297,-0.2965631222010331
2019-09-16 00:00:00+05:30,CGPOWER_DAILY,-0.8116956531486714,0.2068856663467993,-0.0136334365076533,-0.7641396968528851,-0.5309014561768434,0.428931350656334
2019-09-17 00:00:00+05:30,CGPOWER_DAILY,-0.7707266871705666,0.2066360980691781,-0.0279141434384037,-1.155214453636517,-0.4256587787969514,-1.0451858062355044
2019-09-18 00:00:00+05:30,CGPOWER_DAILY,-0.7286292309462242,0.2076057892716094,-0.0381753365727136,-0.123707874306876,-0.6767629355866341,-0.1610017769919396
2019-09-12 00:00:00+05:30,CHALET_DAILY,0.1908010194532647,-0.0348642218749955,-0.3029687582458599,-1.7805838053045235,0.4492785574812899,0.8954700862916568
2019-09-16 00:00:00+05:30,CHALET_DAILY,0.2709361675493753,-0.0360704084347302,-0.3023116492774164,0.0937121058648907,-0.0439769007532029,0.0165684954463133
2019-09-17 00:00:00+05:30,CHALET_DAILY,0.3154821389613059,-0.0373885222406737,-0.3014299079749574,0.2023614613178181,-0.0275960350554627,-0.4968619992078008
2019-09-18 00:00:00+05:30,CHALET_DAILY,0.2241325349826614,-0.0380663267541262,-0.3000386942725246,-1.3054613370586865,-0.5340213531016842,1.9398590111320413
2019-09-12 00:00:00+05:30,CHAMBLFERT_DAILY,0.007699061320364,-0.0609436902177146,-0.2906124968682892,-0.9009614163106292,-0.540255558362845,-1.2782506588703826
2019-09-16 00:00:00+05:30,CHAMBLFERT_DAILY,0.029761134656427,-0.0669253465350774,-0.2908150363973849,-0.5427174907857926,-0.3736934110571945,-0.2939733586053059
2019-09-17 00:00:00+05:30,CHAMBLFERT_DAILY,-0.0088792920583185,-0.0648382443483084,-0.2908862449639595,-0.6086731314362264,-0.3713878447847151,1.5450009301866283
2019-09-18 00:00:00+05:30,CHAMBLFERT_DAILY,0.0105879297835776,-0.064131365400062,-0.2895242432322971,-0.486027762387927,-0.6381102925836694,-1.2375454168267708
2019-09-12 00:00:00+05:30,CHENNPETRO_DAILY,-0.3000369182307381,-0.0914738266503574,-0.2893542102345491,-0.8245787158018616,-0.3984025698315936,-0.7549735744155126
2019-09-16 00:00:00+05:30,CHENNPETRO_DAILY,-0.3160583769483083,-0.0909334156130537,-0.2893091925741881,-0.4155759364081448,-0.3392430243998827,-0.0426710692669994
2019-09-17 00:00:00+05:30,CHENNPETRO_DAILY,-0.3335683462616646,-0.0908850733377553,-0.2893739150313212,-0.6978293856647612,-0.5606417908079725,-1.6397596208246068
2019-09-18 00:00:00+05:30,CHENNPETRO_DAILY,-0.3172477588980945,-0.0903938309438249,-0.2881827517299467,-0.6718459493943023,-0.1815344060842104,-0.694138485625614
2019-09-12 00:00:00+05:30,CHOLAFIN_DAILY,0.1329711431868365,-0.0727915748434534,-0.21210813159991,0.4641100534354357,-0.4794033429983457,-0.8125857232593722
2019-09-16 00:00:00+05:30,CHOLAFIN_DAILY,0.1116023034755964,-0.0740734214334467,-0.2122748940263433,0.1127390210790122,0.1664679728268928,-0.7512446272407256
2019-09-17 00:00:00+05:30,CHOLAFIN_DAILY,0.1192298088762031,-0.0736711556720224,-0.2131798098632968,0.1106536117793364,0.0351603826298449,1.5524946342906778
2019-09-18 00:00:00+05:30,CHOLAFIN_DAILY,0.1130445268659728,-0.0742451052764549,-0.2111254807321877,0.5587116296915267,-0.342879570401323,-1.5437897477327038
2019-09-12 00:00:00+05:30,CHOLAHLDNG_DAILY,-0.0836646301097074,-0.0917309280214998,-0.2937232026166747,-0.9946970028930192,5.134817662486131,-0.1299504696041786
2019-09-16 00:00:00+05:30,CHOLAHLDNG_DAILY,-0.0835751950346518,-0.0936927591005811,-0.2935290597152935,-0.5240678665309026,-0.4418360109085661,0.1039925556412282
2019-09-17 00:00:00+05:30,CHOLAHLDNG_DAILY,-0.0708174382348759,-0.0950730928005923,-0.2930254439347075,0.0149925218057254,-0.5141443293820809,-0.4529522173009138
2019-09-18 00:00:00+05:30,CHOLAHLDNG_DAILY,-0.0619233897703759,-0.0946491508051388,-0.2915862918454069,-0.4546998539863794,0.1229616075557737,1.1194629959362536
2019-09-12 00:00:00+05:30,CIPLA_DAILY,-0.1350194635283184,-0.1300692335730588,-0.1668919876393399,0.7584505901077868,-0.5582606064584217,-0.4783859244555575
2019-09-16 00:00:00+05:30,CIPLA_DAILY,-0.1454922618333538,-0.1328773443071346,-0.1670119604486549,0.787453033915738,-0.2750424811121332,1.5884181947813392
2019-09-17 00:00:00+05:30,CIPLA_DAILY,-0.1418916039199265,-0.1332242830509067,-0.1668982528422291,0.9108177425234912,-0.1680673291883285,-0.5215422455639425
2019-09-18 00:00:00+05:30,CIPLA_DAILY,-0.1343507989185645,-0.1362080064031726,-0.1651241328270032,0.9481052708708182,-0.181815682992946,1.1970253201345478
2019-09-12 00:00:00+05:30,COALINDIA_DAILY,-0.1723503488825246,-0.0674060610044256,0.3890324432228412,1.1049536531785291,-0.30039961896345,0.839717207303081
2019-09-16 00:00:00+05:30,COALINDIA_DAILY,-0.1901507584631486,-0.0686081146935784,0.3864831973031764,0.9007603216426656,-0.2760644088827044,1.4700589394686885
2019-09-17 00:00:00+05:30,COALINDIA_DAILY,-0.1485227637080398,-0.0713290149707707,0.385021152251765,1.0534364954572448,-0.45231024952177,0.8870653692353755
2019-09-18 00:00:00+05:30,COALINDIA_DAILY,-0.1804786872459342,-0.0699979197514783,0.3882141609143022,1.0729908654005311,0.6183042019854079,-0.6200861358380086
2019-09-12 00:00:00+05:30,COCHINSHIP_DAILY,-0.038285735217624,-0.1594279292760889,-0.3001959810320267,-1.1360542965771323,-0.5434988577365236,1.6155533866155574
2019-09-16 00:00:00+05:30,COCHINSHIP_DAILY,-0.0663664609843982,-0.1622124788669131,-0.3000490022825154,-0.9946090927045992,-0.2904376265676259,1.2126955885108808
2019-09-17 00:00:00+05:30,COCHINSHIP_DAILY,-0.0257952447983528,-0.1634683102471119,-0.2996319736842276,-0.3287226197903339,-0.5878556872633559,0.7043381910774315
2019-09-18 00:00:00+05:30,COCHINSHIP_DAILY,-0.0188381066067409,-0.1646861408292554,-0.2979455236179785,-0.2242430119807552,-0.7091630540986481,1.2804462578291116
2019-09-12 00:00:00+05:30,COFORGE_DAILY,0.1264793332703042,-0.0965444423535775,-0.1206430949546685,0.6760901539688152,-0.6302995451542006,-1.4610323166813672
2019-09-16 00:00:00+05:30,COFORGE_DAILY,0.1259762535616387,-0.0969981924955469,-0.1194006038947618,0.6229833471078979,0.4455758996495334,1.245946674756231
2019-09-17 00:00:00+05:30,COFORGE_DAILY,0.1308721018540994,-0.0982277228053408,-0.1195804736242905,0.4272609298629555,-0.4522409542676552,1.3192429707973832
2019-09-18 00:00:00+05:30,COFORGE_DAILY,0.1149967805581327,-0.0988079766047557,-0.1180035140027939,1.0194348550970365,-0.6792706782810055,-0.6990900200605631
2019-09-12 00:00:00+05:30,COLPAL_DAILY,0.037759531664827,-0.1385687351285168,-0.2734454616828063,0.5656766438946245,-0.5902951528077759,-0.020756392238845
2019-09-16 00:00:00+05:30,COLPAL_DAILY,0.0950265977755454,-0.1240456634824121,-0.2712237623779723,1.4185166972897034,1.30788022724723,0.4388740050806878
2019-09-17 00:00:00+05:30,COLPAL_DAILY,0.1324731422323081,-0.1268550304674391,-0.2710746564818124,0.9321841862852264,-0.5175443229293247,-0.975794179975572
2019-09-18 00:00:00+05:30,COLPAL_DAILY,0.1293060057145592,-0.1264634591657082,-0.2694988459386899,0.7706677446263329,-0.1500800780005099,1.4807454794459078
2019-09-12 00:00:00+05:30,CONCOR_DAILY,0.1292347582632508,-0.1242240256788631,-0.2256774345516653,0.5406416156830873,0.1900007931390946,0.8458870020643978
2019-09-16 00:00:00+05:30,CONCOR_DAILY,0.2019353410058021,-0.1238541797483334,-0.2254620543001636,0.4194382198159858,1.8434431031726677,0.1931003014382865
2019-09-17 00:00:00+05:30,CONCOR_DAILY,0.1936324525478171,-0.1216614139009581,-0.2244447937890018,0.7432563606925163,0.0145831981747503,0.4680129500416598
2019-09-18 00:00:00+05:30,CONCOR_DAILY,0.1837681304334054,-0.1199509149028299,-0.2237623170182254,0.3666860157087384,-0.5910798653288826,1.4453763046340908
2019-09-12 00:00:00+05:30,COROMANDEL_DAILY,-0.1124247503334259,-0.0751005846556537,-0.2926348593786637,0.077617621404128,-0.2743959157610367,1.3988379734881178
2019-09-16 00:00:00+05:30,COROMANDEL_DAILY,-0.1153973960794793,-0.0776499014195482,-0.2925381217548768,-0.6494631492068824,0.147188469110251,-1.1402093147326426
2019-09-17 00:00:00+05:30,COROMANDEL_DAILY,-0.1434017477081537,-0.0789083549375416,-0.2923757015885205,-0.4722293925071635,-0.3586264539692131,-1.520520949588592
2019-09-18 00:00:00+05:30,COROMANDEL_DAILY,-0.1683841488807095,-0.0786405272487048,-0.2910316499215981,-0.6108048318742839,-0.516959018068389,-1.183302193276813
2019-09-12 00:00:00+05:30,CREDITACC_DAILY,0.3921505189478939,-0.0649908829805151,-0.2967767365884456,-0.3309712528272387,-0.0264436927085901,-1.4526988751758598
2019-09-16 00:00:00+05:30,CREDITACC_DAILY,0.4472432105907883,-0.0779169642385829,-0.2967287418259967,-0.9115173142738348,-0.4572950224038679,-1.319977931980837
2019-09-17 00:00:00+05:30,CREDITACC_DAILY,0.4758748340573154,-0.0812923616974965,-0.2965321142822873,-0.5583066488882185,0.1501233269098235,1.2887861186691938
2019-09-18 00:00:00+05:30,CREDITACC_DAILY,0.4650574084451453,-0.0767952200410577,-0.2950630564138882,-0.0059744923818352,0.2268365997464115,0.610791666874051
2019-09-12 00:00:00+05:30,CRISIL_DAILY,-0.1316723323336025,-0.0984970174100001,-0.3055190561608405,-1.1520363671998828,0.238661008680989,-0.78342892508346
2019-09-16 00:00:00+05:30,CRISIL_DAILY,-0.1804947232351174,-0.1003003212255005,-0.3053636932531938,-1.003195653812459,-0.0352014601715986,0.2327282906122995
2019-09-17 00:00:00+05:30,CRISIL_DAILY,-0.1475002261672461,-0.1025265081634522,-0.3051107642085012,-1.2563249863743642,-0.6257659125750308,0.3043047071044621
2019-09-18 00:00:00+05:30,CRISIL_DAILY,-0.083155470889292,-0.1011985733229808,-0.303616433660055,0.118163603224058,-0.6464965955111356,-0.5581694895968848
2019-09-12 00:00:00+05:30,CROMPTON_DAILY,0.139597799315494,-0.128592846090682,-0.2564436660800361,-0.1489332163852245,-0.5535531235856416,-0.5832065579815732
2019-09-16 00:00:00+05:30,CROMPTON_DAILY,0.2027774164646504,-0.1292469584385163,-0.2553266382199889,0.4323839427528907,-0.6163668101198024,-0.9415007091106772
2019-09-17 00:00:00+05:30,CROMPTON_DAILY,0.2439489940354449,-0.13114032099099,-0.254427220407716,0.3918238375089876,0.147078702930324,-1.308418203262429
2019-09-18 00:00:00+05:30,CROMPTON_DAILY,0.1801896974267434,-0.1307730667949238,-0.2524338007596346,0.3632975037291175,-0.5904853832599205,0.3000158043314134
2019-09-12 00:00:00+05:30,CUB_DAILY,0.11947764602226,-0.1063670672195541,-0.2522059888109895,-0.1982329502495209,-0.2913398388972105,-0.3270863204347483
2019-09-16 00:00:00+05:30,CUB_DAILY,0.1280927311156023,-0.1081013647466224,-0.251601028744273,0.1445259315084933,0.295867039469353,-0.7146304964921114
2019-09-17 00:00:00+05:30,CUB_DAILY,0.1857856378155673,-0.1100195372949891,-0.2515384479811143,0.1430110053022414,-0.647513854740888,-1.459070185995545
2019-09-18 00:00:00+05:30,CUB_DAILY,0.1580451282690694,-0.1104095168441095,-0.2509361502954199,0.0427993586128806,-0.7050952039215881,0.489358832638353
2019-09-12 00:00:00+05:30,CUMMINSIND_DAILY,-0.2145981245038669,-0.0854085695374588,-0.271328811100642,0.4433338021129412,-0.5785122176654626,-0.5309391962396238
2019-09-16 00:00:00+05:30,CUMMINSIND_DAILY,-0.2427074036435983,-0.0858355254301635,-0.2710013936977478,0.4773999388788997,-0.3568671517494618,0.7403706174932804
2019-09-17 00:00:00+05:30,CUMMINSIND_DAILY,-0.2813804866848927,-0.0858424064616937,-0.2709661146897436,0.2027965137442213,-0.0936636848419197,0.1354804424042525
2019-09-18 00:00:00+05:30,CUMMINSIND_DAILY,-0.2388241047842369,-0.0854599533708823,-0.2698259551755466,0.2729502915538794,-0.3877735371508572,1.2448163267755623
2019-09-12 00:00:00+05:30,CYIENT_DAILY,-0.3341640366167746,-0.0775699115391757,-0.2908366706588316,-0.9937279937542334,0.6424055873876565,0.4597960202465678
2019-09-16 00:00:00+05:30,CYIENT_DAILY,-0.4112192064073937,-0.0795275712307971,-0.2906926882820591,-0.1680537745174583,-0.3838061456740027,-1.4596144892032217
2019-09-17 00:00:00+05:30,CYIENT_DAILY,-0.405632736050946,-0.0829750321307322,-0.2906519502136066,-0.9612864143829848,0.0183867464100971,0.3055043554166737
2019-09-18 00:00:00+05:30,CYIENT_DAILY,-0.3776649740764246,-0.0829189809923957,-0.2894810090141784,-0.7916817589988748,-0.152971469978487,1.5523473604848723
2019-09-12 00:00:00+05:30,DABUR_DAILY,0.0637860622192046,-0.1478236234497005,-0.1414971389065671,0.7943044674766947,-0.0745314036558007,-0.402209265817593
2019-09-16 00:00:00+05:30,DABUR_DAILY,0.117074042277869,-0.1493758176399678,-0.1407176571507256,1.0397254449936308,0.3373903411978567,-0.7388539789560717
2019-09-17 00:00:00+05:30,DABUR_DAILY,0.1586366563859204,-0.1578690215600201,-0.1453006677627945,0.961205200594575,-0.376968736870834,1.3317969552999631
2019-09-18 00:00:00+05:30,DABUR_DAILY,0.1598826880307658,-0.15799677433379,-0.1444725457604175,1.093142043498262,1.2149842880863848,-0.1503203655728834
2019-09-12 00:00:00+05:30,DALBHARAT_DAILY,-0.2961777463538469,-0.0849118981636612,-0.3024907450708745,-0.2471115310270435,0.3072429344959695,-1.0684989905608873
2019-09-16 00:00:00+05:30,DALBHARAT_DAILY,-0.3530013741563914,-0.0997457182462677,-0.3022994098120947,-0.1641810338090788,-0.5439519023976127,1.4404450955847534
2019-09-17 00:00:00+05:30,DALBHARAT_DAILY,-0.3227405748430569,-0.0999527531023153,-0.3020019535194848,-0.2310864142689386,-0.5726314087901796,-0.3799337300958182
2019-09-18 00:00:00+05:30,DALBHARAT_DAILY,-0.3245386193230451,-0.0967579647770141,-0.3004666042043482,0.1305248119658026,-0.6292752400279855,-1.6515088486726408
2019-09-12 00:00:00+05:30,DBREALTY_DAILY,-0.7269353653701256,0.0417260116976461,-0.2772169738972211,-2.691777311355444,-0.1102964098024112,0.3041624549469121
2019-09-16 00:00:00+05:30,DBREALTY_DAILY,-0.8144098403459159,0.0574283959826011,-0.2769378308916111,-1.6975043137484491,-0.5630408460968565,1.5736697872075265
2019-09-17 00:00:00+05:30,DBREALTY_DAILY,-0.7786656356185335,0.0583014774814238,-0.2770223167715769,-2.5375045789459283,-7.256002897409379e-05,1.5594117121232938
2019-09-18 00:00:00+05:30,DBREALTY_DAILY,-0.6896710410677508,0.0581140775285068,-0.2748523000774929,-0.9379114374530516,-0.4215490427828068,-0.6058468983952353
2019-09-12 00:00:00+05:30,DCMSHRIRAM_DAILY,-0.0904191192304531,-0.0163924940151628,-0.2959604085561169,-0.139243466709625,2.0182950967017947,0.5093170690061669
2019-09-16 00:00:00+05:30,DCMSHRIRAM_DAILY,-0.0870317459512425,-0.0187880049093502,-0.2958067318007034,-0.161690648459929,-0.5705430318882486,-1.5876496539896805
2019-09-17 00:00:00+05:30,DCMSHRIRAM_DAILY,0.0319900473343256,-0.0196942226880311,-0.2953451453251147,0.1249637019751387,-0.3634868010834376,1.5103059619484211
2019-09-18 00:00:00+05:30,DCMSHRIRAM_DAILY,-0.0579127739864107,-0.0163359495013961,-0.2941748244076509,-0.1710008724092353,-0.4610796020494253,-1.3411999773396006
2019-09-12 00:00:00+05:30,DEEPAKFERT_DAILY,-0.3382801703887739,0.0123758045191726,-0.2891727783983064,-0.7577910889248843,-0.4217833832814306,0.6622579069090792
2019-09-16 00:00:00+05:30,DEEPAKFERT_DAILY,-0.3901562972845114,0.0145634820119452,-0.2887816496795322,-0.6141973867373528,-0.5000750345674241,-0.5342932593466226
2019-09-17 00:00:00+05:30,DEEPAKFERT_DAILY,-0.4042326686657991,0.0172263118225928,-0.288442592506316,-0.7455597183048802,-0.2813992943037683,0.7483797759612872
2019-09-18 00:00:00+05:30,DEEPAKFERT_DAILY,-0.3699760012372945,0.0163653366984839,-0.2870891693895227,-0.9062245104798102,-0.3663776116251745,1.5965159342660318
2019-09-12 00:00:00+05:30,DEEPAKNTR_DAILY,0.2103928665879973,-0.0795620727537634,-0.2878057658775762,0.0425289657442516,-0.6090949010945405,1.851895458194748
2019-09-16 00:00:00+05:30,DEEPAKNTR_DAILY,0.1963299533252173,-0.0854232411865551,-0.2877286993145884,-0.1360574446456166,-0.565687332850303,-1.3284034598252377
2019-09-17 00:00:00+05:30,DEEPAKNTR_DAILY,0.1586663767126578,-0.0883736273372395,-0.2877625260391791,-0.3777298639723339,-0.0376598227626854,0.2324617728807289
2019-09-18 00:00:00+05:30,DEEPAKNTR_DAILY,0.1618240364441896,-0.0884855000436746,-0.2866216937174016,-0.4912166839160671,-0.4471996003919334,0.6452749343302269
2019-09-12 00:00:00+05:30,DIVISLAB_DAILY,0.0252106184264364,-0.0961930747642871,-0.2608014497726345,0.8638084915203925,-0.6514698705975643,-1.3648575017829223
2019-09-16 00:00:00+05:30,DIVISLAB_DAILY,0.0067252854520771,-0.0990292395909105,-0.261646622095963,0.7932384129015062,-0.348297723794556,0.0975327343681225
2019-09-17 00:00:00+05:30,DIVISLAB_DAILY,0.034308703737451,-0.0973289592218613,-0.2617238969026119,0.8953566574107739,-0.5516622936936547,-0.7423199663397095
2019-09-18 00:00:00+05:30,DIVISLAB_DAILY,0.0422750363108283,-0.0966303166332805,-0.2603824200052645,0.9365064829607272,-0.696874586254116,-0.6369085560647291
2019-09-12 00:00:00+05:30,DIXON_DAILY,0.1193672033762496,0.021261908084783,-0.3007927858009273,-0.9606737490838148,0.4989056185346701,0.1349052226106081
2019-09-16 00:00:00+05:30,DIXON_DAILY,0.1642693462826068,0.019420183354221,-0.3005367592693652,-0.3091553178372584,-0.2851482386958932,-2.0272815286928334
2019-09-17 00:00:00+05:30,DIXON_DAILY,0.1382240764141498,0.0198690241807581,-0.30031280955752,-1.146071140421483,-0.204522990757743,0.3777454661185833
2019-09-18 00:00:00+05:30,DIXON_DAILY,0.0946132181307509,0.0210752283713437,-0.2987773156774141,-0.135733644925771,-0.6153286743087474,1.532140166843354
2019-09-12 00:00:00+05:30,DLF_DAILY,-0.0652158208188482,0.0029570914870537,0.5908222156822234,1.3258063945387142,-0.2113097153136752,0.0525875970694646
2019-09-16 00:00:00+05:30,DLF_DAILY,-0.0683398048937075,-5.232373960132855e-06,0.5890444443124272,1.293348324316052,-0.0448907792510967,-0.050747313597222
2019-09-17 00:00:00+05:30,DLF_DAILY,-0.086937562792416,0.0014952816804813,0.5858710359162552,1.2342178169822764,-0.4425046052233783,-1.19480909214311
2019-09-18 00:00:00+05:30,DLF_DAILY,-0.0752427726140736,0.0019691873438938,0.5830281545530948,1.236611543340995,-0.672596590605944,-0.7844269996710446
2019-09-12 00:00:00+05:30,DMART_DAILY,0.122041665835608,-0.0824243798523366,-0.2675109201691026,0.5180769685307577,-0.569523954548836,-1.030959630657669
2019-09-16 00:00:00+05:30,DMART_DAILY,0.1657991180303055,-0.0865116608337196,-0.2664253281985659,1.205269785961241,-0.2566926667162771,1.5332326941700654
2019-09-17 00:00:00+05:30,DMART_DAILY,0.2415597392488518,-0.090990067142028,-0.2664239611453631,0.9680658645852164,-0.6085314888782327,-1.0567968746022196
2019-09-18 00:00:00+05:30,DMART_DAILY,0.2570725679226681,-0.0884312762099254,-0.2645038222655768,1.1685054135649389,-0.6705838360629274,0.3238508770838268
2019-09-12 00:00:00+05:30,DRREDDY_DAILY,0.0918597589340831,-0.1307533861717801,-0.0609195164304776,1.1317604610711864,-0.6303516283318203,-0.5425016362443262
2019-09-16 00:00:00+05:30,DRREDDY_DAILY,0.0733713062736345,-0.131373299387449,-0.0592854627544006,1.390315451317906,-0.4821206186589798,0.7003913744731907
2019-09-17 00:00:00+05:30,DRREDDY_DAILY,0.1284772667136636,-0.1332492441846775,-0.0617192667120131,1.1185026662184077,0.2476420632409038,-1.5898694131345357
2019-09-18 00:00:00+05:30,DRREDDY_DAILY,0.1248090210709657,-0.1338283974423291,-0.0640277791260687,1.065789761621972,-0.3129680128299119,1.3906021939316802
2019-09-12 00:00:00+05:30,ECLERX_DAILY,-0.6207575690341588,-0.0195692359918858,-0.3037157080335282,-1.4982449912605171,-0.5885660846456294,0.647539870380743
2019-09-16 00:00:00+05:30,ECLERX_DAILY,-0.6634475250164515,0.0083939687469511,-0.3028632429541188,0.2625680833000913,-0.0917328746818622,0.7948967646093801
2019-09-17 00:00:00+05:30,ECLERX_DAILY,-0.6817888408724456,0.0078785580398933,-0.3024994393771407,-0.5199732861717781,-0.5948876078473415,1.2282952199510535
